hardware_filter,method_id,family,dataset_id,target_regime,modality,count,mean,std,min,max,hardware_mismatch_count,gpu_devices,hardware_profiles
all,sgc,GNN,iris,R1,tabular,1,0.9199306,0.0,0.9199306,0.9199306,0,Unknown,auto
all,adamatch,Hybrid,adult,R1,tabular,1,55.4950256,0.0,55.4950256,55.4950256,0,NVIDIA A100-SXM4-80GB,auto
all,adamatch,Hybrid,breast_cancer,R1,tabular,1,13.4468304,0.0,13.4468304,13.4468304,0,Tesla V100-SXM2-32GB,auto
all,adamatch,Hybrid,iris,R1,tabular,1,7.9042744,0.0,7.9042744,7.9042744,0,NVIDIA A100-SXM4-80GB,auto
all,comatch,Hybrid,adult,R1,tabular,1,67.6248348,0.0,67.6248348,67.6248348,0,NVIDIA A100-SXM4-80GB,auto
all,comatch,Hybrid,breast_cancer,R1,tabular,1,2.6465214,0.0,2.6465214,2.6465214,0,Tesla V100-SXM2-32GB,auto
all,comatch,Hybrid,iris,R1,tabular,1,1.3011578,0.0,1.3011578,1.3011578,0,NVIDIA A100-SXM4-80GB,auto
all,daso,Hybrid,adult,R1,tabular,1,55.1963356,0.0,55.1963356,55.1963356,0,NVIDIA A100-SXM4-80GB,auto
all,daso,Hybrid,breast_cancer,R1,tabular,1,2.1387308000000003,0.0,2.1387308000000003,2.1387308000000003,0,Tesla V100-SXM2-32GB,auto
all,daso,Hybrid,iris,R1,tabular,1,1.056507,0.0,1.056507,1.056507,0,NVIDIA A100-SXM4-80GB,auto
all,defixmatch,Hybrid,adult,R1,tabular,1,48.7007106,0.0,48.7007106,48.7007106,0,NVIDIA A100-SXM4-80GB,auto
all,defixmatch,Hybrid,breast_cancer,R1,tabular,1,2.1060196,0.0,2.1060196,2.1060196,0,Tesla V100-SXM2-32GB,auto
all,defixmatch,Hybrid,iris,R1,tabular,1,1.0565514,0.0,1.0565514,1.0565514,0,NVIDIA A100-SXM4-80GB,auto
all,fixmatch,Hybrid,adult,R1,tabular,1,37.7255604,0.0,37.7255604,37.7255604,0,NVIDIA A100-SXM4-80GB,auto
all,fixmatch,Hybrid,breast_cancer,R1,tabular,1,1.9035771999999997,0.0,1.9035771999999997,1.9035771999999997,0,Tesla V100-SXM2-32GB,auto
all,fixmatch,Hybrid,iris,R1,tabular,1,0.9886728,0.0,0.9886728,0.9886728,0,NVIDIA A100-SXM4-80GB,auto
all,flexmatch,Hybrid,adult,R1,tabular,1,51.4240588,0.0,51.4240588,51.4240588,0,NVIDIA A100-SXM4-80GB,auto
all,flexmatch,Hybrid,breast_cancer,R1,tabular,1,2.0327054,0.0,2.0327054,2.0327054,0,Tesla V100-SXM2-32GB,auto
all,flexmatch,Hybrid,iris,R1,tabular,1,1.0556432,0.0,1.0556432,1.0556432,0,NVIDIA A100-SXM4-80GB,auto
all,free_match,Hybrid,adult,R1,tabular,1,56.611999000000004,0.0,56.611999000000004,56.611999000000004,0,NVIDIA A100-SXM4-80GB,auto
all,free_match,Hybrid,breast_cancer,R1,tabular,1,2.3406678,0.0,2.3406678,2.3406678,0,Tesla V100-SXM2-32GB,auto
all,free_match,Hybrid,iris,R1,tabular,1,1.112632,0.0,1.112632,1.112632,0,NVIDIA A100-SXM4-80GB,auto
all,meta_pseudo_labels,Hybrid,adult,R1,tabular,1,62.683251799999994,0.0,62.683251799999994,62.683251799999994,0,NVIDIA A100-SXM4-80GB,auto
all,meta_pseudo_labels,Hybrid,breast_cancer,R1,tabular,1,2.4197926,0.0,2.4197926,2.4197926,0,Tesla V100-SXM2-32GB,auto
all,meta_pseudo_labels,Hybrid,iris,R1,tabular,1,1.0856536,0.0,1.0856536,1.0856536,0,NVIDIA A100-SXM4-80GB,auto
all,mixmatch,Hybrid,adult,R1,tabular,1,42.8490502,0.0,42.8490502,42.8490502,0,NVIDIA A100-SXM4-80GB,auto
all,mixmatch,Hybrid,breast_cancer,R1,tabular,1,1.9935721999999998,0.0,1.9935721999999998,1.9935721999999998,0,Tesla V100-SXM2-32GB,auto
all,mixmatch,Hybrid,iris,R1,tabular,1,1.013334,0.0,1.013334,1.013334,0,NVIDIA A100-SXM4-80GB,auto
all,noisy_student,Hybrid,adult,R1,tabular,1,37.8382152,0.0,37.8382152,37.8382152,0,NVIDIA A100-SXM4-80GB,auto
all,noisy_student,Hybrid,breast_cancer,R1,tabular,1,1.8832558,0.0,1.8832558,1.8832558,0,Tesla V100-SXM2-32GB,auto
all,noisy_student,Hybrid,iris,R1,tabular,1,1.026567,0.0,1.026567,1.026567,0,NVIDIA A100-SXM4-80GB,auto
all,simclr_v2,Hybrid,adult,R1,tabular,1,21.604644,0.0,21.604644,21.604644,0,NVIDIA A100-SXM4-80GB,auto
all,simclr_v2,Hybrid,breast_cancer,R1,tabular,1,1.6047438,0.0,1.6047438,1.6047438,0,Tesla V100-SXM2-32GB,auto
all,simclr_v2,Hybrid,iris,R1,tabular,1,0.9973172,0.0,0.9973172,0.9973172,0,NVIDIA A100-SXM4-80GB,auto
all,softmatch,Hybrid,adult,R1,tabular,1,40.591697800000006,0.0,40.591697800000006,40.591697800000006,0,NVIDIA A100-SXM4-80GB,auto
all,softmatch,Hybrid,breast_cancer,R1,tabular,1,1.983139,0.0,1.983139,1.983139,0,Tesla V100-SXM2-32GB,auto
all,softmatch,Hybrid,iris,R1,tabular,1,1.1004105999999998,0.0,1.1004105999999998,1.1004105999999998,0,NVIDIA A100-SXM4-80GB,auto
all,uda,Hybrid,adult,R1,tabular,1,38.730670599999996,0.0,38.730670599999996,38.730670599999996,0,NVIDIA A100-SXM4-80GB,auto
all,uda,Hybrid,breast_cancer,R1,tabular,1,1.882997,0.0,1.882997,1.882997,0,Tesla V100-SXM2-32GB,auto
all,uda,Hybrid,iris,R1,tabular,1,0.9914022000000001,0.0,0.9914022000000001,0.9914022000000001,0,NVIDIA A100-SXM4-80GB,auto
all,adsh,Margin-based inductive,adult,R1,tabular,1,41.229620999999995,0.0,41.229620999999995,41.229620999999995,0,NVIDIA A100-SXM4-80GB,auto
all,adsh,Margin-based inductive,breast_cancer,R1,tabular,1,2.3416046,0.0,2.3416046,2.3416046,0,Tesla V100-SXM2-32GB,auto
all,adsh,Margin-based inductive,iris,R1,tabular,1,1.5732427999999998,0.0,1.5732427999999998,1.5732427999999998,0,NVIDIA A100-SXM4-80GB,auto
all,s4vm,Margin-based inductive,adult,R1,tabular,1,40.113141,0.0,40.113141,40.113141,0,NVIDIA A100-SXM4-80GB,auto
all,s4vm,Margin-based inductive,breast_cancer,R1,tabular,1,2.7629498,0.0,2.7629498,2.7629498,0,Tesla V100-SXM2-32GB,auto
all,tsvm,Margin-based inductive,adult,R1,tabular,1,0.9489986,0.0,0.9489986,0.9489986,0,CPU,auto
all,tsvm,Margin-based inductive,breast_cancer,R1,tabular,1,0.5944032,0.0,0.5944032,0.5944032,0,CPU,auto
all,laplace_learning,PDE/Variational,adult,R1,tabular,1,5.9487256,0.0,5.9487256,5.9487256,0,Unknown,auto
all,laplace_learning,PDE/Variational,breast_cancer,R1,tabular,1,0.6732962,0.0,0.6732962,0.6732962,0,Unknown,auto
all,laplace_learning,PDE/Variational,iris,R1,tabular,1,0.70408,0.0,0.70408,0.70408,0,Unknown,auto
all,p_laplace_learning,PDE/Variational,adult,R1,tabular,1,11907.163748199999,0.0,11907.163748199999,11907.163748199999,0,CPU,auto
all,p_laplace_learning,PDE/Variational,breast_cancer,R1,tabular,1,8.7420952,0.0,8.7420952,8.7420952,0,CPU,auto
all,p_laplace_learning,PDE/Variational,iris,R1,tabular,1,2.1109506,0.0,2.1109506,2.1109506,0,CPU,auto
all,poisson_learning,PDE/Variational,adult,R1,tabular,1,23.592932400000002,0.0,23.592932400000002,23.592932400000002,0,Unknown,auto
all,poisson_learning,PDE/Variational,breast_cancer,R1,tabular,1,0.9139190000000001,0.0,0.9139190000000001,0.9139190000000001,0,Unknown,auto
all,poisson_learning,PDE/Variational,iris,R1,tabular,1,0.607684,0.0,0.607684,0.607684,0,Unknown,auto
all,poisson_mbo,PDE/Variational,adult,R1,tabular,1,64.9368272,0.0,64.9368272,64.9368272,0,CPU,auto
all,poisson_mbo,PDE/Variational,breast_cancer,R1,tabular,1,1.9769815999999998,0.0,1.9769815999999998,1.9769815999999998,0,CPU,auto
all,poisson_mbo,PDE/Variational,iris,R1,tabular,1,0.7048624,0.0,0.7048624,0.7048624,0,CPU,auto
all,co_training,Wrappers,adult,R1,tabular,1,3.4363699999999993,0.0,3.4363699999999993,3.4363699999999993,0,NVIDIA A100-SXM4-80GB,auto
all,co_training,Wrappers,breast_cancer,R1,tabular,1,4.2888182,0.0,4.2888182,4.2888182,0,Tesla V100-SXM2-32GB,auto
all,co_training,Wrappers,iris,R1,tabular,1,3.0524152,0.0,3.0524152,3.0524152,0,NVIDIA A100-SXM4-80GB,auto
all,deep_co_training,Wrappers,adult,R1,tabular,1,85.199932,0.0,85.199932,85.199932,0,NVIDIA A100-SXM4-80GB,auto
all,deep_co_training,Wrappers,breast_cancer,R1,tabular,1,2.8634906,0.0,2.8634906,2.8634906,0,Tesla V100-SXM2-32GB,auto
all,deep_co_training,Wrappers,iris,R1,tabular,1,1.1669748,0.0,1.1669748,1.1669748,0,NVIDIA A100-SXM4-80GB,auto
all,democratic_co_learning,Wrappers,adult,R1,tabular,1,256.9167638,0.0,256.9167638,256.9167638,0,NVIDIA A100-SXM4-80GB,auto
all,democratic_co_learning,Wrappers,breast_cancer,R1,tabular,1,3.2296673999999994,0.0,3.2296673999999994,3.2296673999999994,0,Tesla V100-SXM2-32GB,auto
all,democratic_co_learning,Wrappers,iris,R1,tabular,1,2.0692342,0.0,2.0692342,2.0692342,0,NVIDIA A100-SXM4-80GB,auto
all,pseudo_label,Wrappers,adult,R1,tabular,1,63.846399399999996,0.0,63.846399399999996,63.846399399999996,0,NVIDIA A100-SXM4-80GB,auto
all,pseudo_label,Wrappers,breast_cancer,R1,tabular,1,2.5249234,0.0,2.5249234,2.5249234,0,Tesla V100-SXM2-32GB,auto
all,pseudo_label,Wrappers,iris,R1,tabular,1,1.169815,0.0,1.169815,1.169815,0,NVIDIA A100-SXM4-80GB,auto
all,self_training,Wrappers,adult,R1,tabular,1,61.38795639999999,0.0,61.38795639999999,61.38795639999999,0,NVIDIA A100-SXM4-80GB,auto
all,self_training,Wrappers,breast_cancer,R1,tabular,1,2.4046271999999997,0.0,2.4046271999999997,2.4046271999999997,0,Tesla V100-SXM2-32GB,auto
all,self_training,Wrappers,iris,R1,tabular,1,1.1751822,0.0,1.1751822,1.1751822,0,NVIDIA A100-SXM4-80GB,auto
all,setred,Wrappers,adult,R1,tabular,1,2.0636332,0.0,2.0636332,2.0636332,0,NVIDIA A100-SXM4-80GB,auto
all,setred,Wrappers,breast_cancer,R1,tabular,1,3.1902182,0.0,3.1902182,3.1902182,0,Tesla V100-SXM2-32GB,auto
all,setred,Wrappers,iris,R1,tabular,1,1.1620606,0.0,1.1620606,1.1620606,0,NVIDIA A100-SXM4-80GB,auto
all,tri_training,Wrappers,adult,R1,tabular,1,116.06424039999999,0.0,116.06424039999999,116.06424039999999,0,NVIDIA A100-SXM4-80GB,auto
all,tri_training,Wrappers,breast_cancer,R1,tabular,1,5.0253752,0.0,5.0253752,5.0253752,0,Tesla V100-SXM2-32GB,auto
all,tri_training,Wrappers,iris,R1,tabular,1,1.8427936000000003,0.0,1.8427936000000003,1.8427936000000003,0,NVIDIA A100-SXM4-80GB,auto
all,trinet,Wrappers,adult,R1,tabular,1,709.9554626,0.0,709.9554626,709.9554626,0,NVIDIA A100-SXM4-80GB,auto
all,trinet,Wrappers,breast_cancer,R1,tabular,1,15.5366172,0.0,15.5366172,15.5366172,0,Tesla V100-SXM2-32GB,auto
all,trinet,Wrappers,iris,R1,tabular,1,2.8820384,0.0,2.8820384,2.8820384,0,NVIDIA A100-SXM4-80GB,auto
all,supervised,Baseline,ag_news,R1,text,1,1.8170376000000001,0.0,1.8170376000000001,1.8170376000000001,0,NVIDIA A100-SXM4-80GB,auto
all,supervised,Baseline,imdb,R1,text,1,2.0575786000000003,0.0,2.0575786000000003,2.0575786000000003,0,NVIDIA A100-SXM4-80GB,auto
all,dynamic_label_propagation,Classical transductive,imdb,R1,text,1,820.7885612,0.0,820.7885612,820.7885612,0,Unknown,auto
all,graph_mincuts,Classical transductive,ag_news,R1,text,1,76.89496940000001,0.0,76.89496940000001,76.89496940000001,0,CPU,auto
all,graph_mincuts,Classical transductive,imdb,R1,text,1,14.8773328,0.0,14.8773328,14.8773328,0,CPU,auto
all,graphhop,Classical transductive,ag_news,R1,text,1,41.4054074,0.0,41.4054074,41.4054074,0,Unknown,auto
all,graphhop,Classical transductive,imdb,R1,text,1,26.9857748,0.0,26.9857748,26.9857748,0,Unknown,auto
all,label_propagation,Classical transductive,ag_news,R1,text,1,1.1851230000000001,0.0,1.1851230000000001,1.1851230000000001,0,Unknown,auto
all,label_propagation,Classical transductive,imdb,R1,text,1,1.0580558,0.0,1.0580558,1.0580558,0,Unknown,auto
all,label_spreading,Classical transductive,ag_news,R1,text,1,1.1019002,0.0,1.1019002,1.1019002,0,Unknown,auto
all,label_spreading,Classical transductive,imdb,R1,text,1,0.9088324,0.0,0.9088324,0.9088324,0,Unknown,auto
all,lazy_random_walk,Classical transductive,ag_news,R1,text,1,32.0236592,0.0,32.0236592,32.0236592,0,Unknown,auto
all,lazy_random_walk,Classical transductive,imdb,R1,text,1,19.6132078,0.0,19.6132078,19.6132078,0,Unknown,auto
all,mean_teacher,Consistency,ag_news,R1,text,1,581.4328634,0.0,581.4328634,581.4328634,0,NVIDIA A100-SXM4-80GB,auto
all,mean_teacher,Consistency,imdb,R1,text,1,121.8300866,0.0,121.8300866,121.8300866,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,ag_news,R1,text,1,574.8184484000001,0.0,574.8184484000001,574.8184484000001,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,imdb,R1,text,1,121.1349496,0.0,121.1349496,121.1349496,0,NVIDIA A100-SXM4-80GB,auto
all,temporal_ensembling,Consistency,ag_news,R1,text,1,724.7735663999999,0.0,724.7735663999999,724.7735663999999,0,NVIDIA A100-SXM4-80GB,auto
all,temporal_ensembling,Consistency,imdb,R1,text,1,151.5559044,0.0,151.5559044,151.5559044,0,NVIDIA A100-SXM4-80GB,auto
all,vat,Consistency,ag_news,R1,text,1,825.1080927999999,0.0,825.1080927999999,825.1080927999999,0,NVIDIA A100-SXM4-80GB,auto
all,vat,Consistency,imdb,R1,text,1,168.24235579999998,0.0,168.24235579999998,168.24235579999998,0,NVIDIA A100-SXM4-80GB,auto
all,appnp,GNN,ag_news,R1,text,1,83.9328438,0.0,83.9328438,83.9328438,0,Unknown,auto
all,appnp,GNN,imdb,R1,text,1,15.3056626,0.0,15.3056626,15.3056626,0,Unknown,auto
all,chebnet,GNN,ag_news,R1,text,1,2.8783512,0.0,2.8783512,2.8783512,0,Unknown,auto
all,chebnet,GNN,imdb,R1,text,1,1.5959196,0.0,1.5959196,1.5959196,0,Unknown,auto
all,gat,GNN,ag_news,R1,text,1,9.5217422,0.0,9.5217422,9.5217422,0,Unknown,auto
all,gat,GNN,imdb,R1,text,1,3.5728446,0.0,3.5728446,3.5728446,0,Unknown,auto
all,gcn,GNN,ag_news,R1,text,1,3.0898284,0.0,3.0898284,3.0898284,0,Unknown,auto
all,gcn,GNN,imdb,R1,text,1,1.4724746,0.0,1.4724746,1.4724746,0,Unknown,auto
all,gcnii,GNN,ag_news,R1,text,1,19.3731626,0.0,19.3731626,19.3731626,0,Unknown,auto
all,gcnii,GNN,imdb,R1,text,1,6.2533336,0.0,6.2533336,6.2533336,0,Unknown,auto
all,grafn,GNN,ag_news,R1,text,1,9.3327446,0.0,9.3327446,9.3327446,0,Unknown,auto
all,grafn,GNN,imdb,R1,text,1,3.982634,0.0,3.982634,3.982634,0,Unknown,auto
all,grand,GNN,ag_news,R1,text,1,9.789297399999999,0.0,9.789297399999999,9.789297399999999,0,Unknown,auto
all,grand,GNN,imdb,R1,text,1,1.6802579999999998,0.0,1.6802579999999998,1.6802579999999998,0,Unknown,auto
all,graphsage,GNN,ag_news,R1,text,1,38.0220352,0.0,38.0220352,38.0220352,0,Unknown,auto
all,graphsage,GNN,imdb,R1,text,1,1.4052496,0.0,1.4052496,1.4052496,0,Unknown,auto
all,h_gcn,GNN,imdb,R1,text,1,268.857078,0.0,268.857078,268.857078,0,Unknown,auto
all,n_gcn,GNN,imdb,R1,text,1,173.6171892,0.0,173.6171892,173.6171892,0,Unknown,auto
all,planetoid,GNN,ag_news,R1,text,1,4234.459557,0.0,4234.459557,4234.459557,0,Unknown,auto
all,planetoid,GNN,imdb,R1,text,1,969.7688252,0.0,969.7688252,969.7688252,0,Unknown,auto
all,sgc,GNN,ag_news,R1,text,1,7.315442,0.0,7.315442,7.315442,0,Unknown,auto
all,sgc,GNN,imdb,R1,text,1,1.4193799999999999,0.0,1.4193799999999999,1.4193799999999999,0,Unknown,auto
all,adamatch,Hybrid,ag_news,R1,text,1,661.685107,0.0,661.685107,661.685107,0,NVIDIA A100-SXM4-80GB,auto
all,adamatch,Hybrid,imdb,R1,text,1,126.3299068,0.0,126.3299068,126.3299068,0,NVIDIA A100-SXM4-80GB,auto
all,comatch,Hybrid,ag_news,R1,text,1,935.767199,0.0,935.767199,935.767199,0,NVIDIA A100-SXM4-80GB,auto
all,comatch,Hybrid,imdb,R1,text,1,192.990527,0.0,192.990527,192.990527,0,NVIDIA A100-SXM4-80GB,auto
all,daso,Hybrid,ag_news,R1,text,1,715.7039440000001,0.0,715.7039440000001,715.7039440000001,0,NVIDIA A100-SXM4-80GB,auto
all,daso,Hybrid,imdb,R1,text,1,145.3748464,0.0,145.3748464,145.3748464,0,NVIDIA A100-SXM4-80GB,auto
all,defixmatch,Hybrid,ag_news,R1,text,1,703.4193208,0.0,703.4193208,703.4193208,0,NVIDIA A100-SXM4-80GB,auto
all,defixmatch,Hybrid,imdb,R1,text,1,147.3532038,0.0,147.3532038,147.3532038,0,NVIDIA A100-SXM4-80GB,auto
all,fixmatch,Hybrid,ag_news,R1,text,1,580.1639354,0.0,580.1639354,580.1639354,0,NVIDIA A100-SXM4-80GB,auto
all,fixmatch,Hybrid,imdb,R1,text,1,121.56319160000001,0.0,121.56319160000001,121.56319160000001,0,NVIDIA A100-SXM4-80GB,auto
all,flexmatch,Hybrid,ag_news,R1,text,1,637.6195838,0.0,637.6195838,637.6195838,0,NVIDIA A100-SXM4-80GB,auto
all,flexmatch,Hybrid,imdb,R1,text,1,125.90523599999999,0.0,125.90523599999999,125.90523599999999,0,NVIDIA A100-SXM4-80GB,auto
all,free_match,Hybrid,ag_news,R1,text,1,635.6927636,0.0,635.6927636,635.6927636,0,NVIDIA A100-SXM4-80GB,auto
all,free_match,Hybrid,imdb,R1,text,1,133.495678,0.0,133.495678,133.495678,0,NVIDIA A100-SXM4-80GB,auto
all,meta_pseudo_labels,Hybrid,ag_news,R1,text,1,1508.0358302,0.0,1508.0358302,1508.0358302,0,NVIDIA A100-SXM4-80GB,auto
all,meta_pseudo_labels,Hybrid,imdb,R1,text,1,204.0970012,0.0,204.0970012,204.0970012,0,NVIDIA A100-SXM4-80GB,auto
all,mixmatch,Hybrid,ag_news,R1,text,1,976.0540254,0.0,976.0540254,976.0540254,0,NVIDIA A100-SXM4-80GB,auto
all,mixmatch,Hybrid,imdb,R1,text,1,203.25733380000003,0.0,203.25733380000003,203.25733380000003,0,NVIDIA A100-SXM4-80GB,auto
all,noisy_student,Hybrid,ag_news,R1,text,1,594.8884826,0.0,594.8884826,594.8884826,0,NVIDIA A100-SXM4-80GB,auto
all,noisy_student,Hybrid,imdb,R1,text,1,125.1893236,0.0,125.1893236,125.1893236,0,NVIDIA A100-SXM4-80GB,auto
all,simclr_v2,Hybrid,ag_news,R1,text,1,359.2245474,0.0,359.2245474,359.2245474,0,NVIDIA A100-SXM4-80GB,auto
all,simclr_v2,Hybrid,imdb,R1,text,1,56.5921204,0.0,56.5921204,56.5921204,0,NVIDIA A100-SXM4-80GB,auto
all,softmatch,Hybrid,ag_news,R1,text,1,587.8253294,0.0,587.8253294,587.8253294,0,NVIDIA A100-SXM4-80GB,auto
all,softmatch,Hybrid,imdb,R1,text,1,123.5492308,0.0,123.5492308,123.5492308,0,NVIDIA A100-SXM4-80GB,auto
all,uda,Hybrid,ag_news,R1,text,1,580.7984544,0.0,580.7984544,580.7984544,0,NVIDIA A100-SXM4-80GB,auto
all,uda,Hybrid,imdb,R1,text,1,122.3440448,0.0,122.3440448,122.3440448,0,NVIDIA A100-SXM4-80GB,auto
all,adsh,Margin-based inductive,ag_news,R1,text,1,712.690368,0.0,712.690368,712.690368,0,NVIDIA A100-SXM4-80GB,auto
all,adsh,Margin-based inductive,imdb,R1,text,1,146.6906972,0.0,146.6906972,146.6906972,0,NVIDIA A100-SXM4-80GB,auto
all,tsvm,Margin-based inductive,imdb,R1,text,1,1.0950108,0.0,1.0950108,1.0950108,0,CPU,auto
all,laplace_learning,PDE/Variational,imdb,R1,text,1,5.869960600000001,0.0,5.869960600000001,5.869960600000001,0,Unknown,auto
all,p_laplace_learning,PDE/Variational,ag_news,R1,text,1,20832.124558,0.0,20832.124558,20832.124558,0,CPU,auto
all,p_laplace_learning,PDE/Variational,imdb,R1,text,1,10581.252774,0.0,10581.252774,10581.252774,0,CPU,auto
all,poisson_learning,PDE/Variational,ag_news,R1,text,1,8.996386,0.0,8.996386,8.996386,0,Unknown,auto
all,poisson_learning,PDE/Variational,imdb,R1,text,1,12.0229944,0.0,12.0229944,12.0229944,0,Unknown,auto
all,poisson_mbo,PDE/Variational,ag_news,R1,text,1,262.89371,0.0,262.89371,262.89371,0,CPU,auto
all,poisson_mbo,PDE/Variational,imdb,R1,text,1,65.6742666,0.0,65.6742666,65.6742666,0,CPU,auto
all,co_training,Wrappers,ag_news,R1,text,1,63.387865,0.0,63.387865,63.387865,0,Unknown,auto
all,co_training,Wrappers,imdb,R1,text,1,42.339629,0.0,42.339629,42.339629,0,Unknown,auto
all,deep_co_training,Wrappers,ag_news,R1,text,1,1355.8166356,0.0,1355.8166356,1355.8166356,0,NVIDIA A100-SXM4-80GB,auto
all,deep_co_training,Wrappers,imdb,R1,text,1,282.5580926,0.0,282.5580926,282.5580926,0,NVIDIA A100-SXM4-80GB,auto
all,democratic_co_learning,Wrappers,ag_news,R1,text,1,133.015316,0.0,133.015316,133.015316,0,CPU,auto
all,democratic_co_learning,Wrappers,imdb,R1,text,1,4363.249991,0.0,4363.249991,4363.249991,0,CPU,auto
all,pseudo_label,Wrappers,ag_news,R1,text,1,96.190971,0.0,96.190971,96.190971,0,CPU,auto
all,pseudo_label,Wrappers,imdb,R1,text,1,13605.585081,0.0,13605.585081,13605.585081,0,CPU,auto
all,setred,Wrappers,ag_news,R1,text,1,9.682717199999999,0.0,9.682717199999999,9.682717199999999,0,Unknown,auto
all,setred,Wrappers,imdb,R1,text,1,1.7951456000000001,0.0,1.7951456000000001,1.7951456000000001,0,Unknown,auto
all,tri_training,Wrappers,ag_news,R1,text,1,234.938355,0.0,234.938355,234.938355,0,CPU,auto
all,supervised,Baseline,cifar10,R1,vision,1,1.849164,0.0,1.849164,1.849164,0,NVIDIA A100-SXM4-80GB,auto
all,supervised,Baseline,cifar100,R1,vision,1,1.8905249999999998,0.0,1.8905249999999998,1.8905249999999998,0,NVIDIA A100-SXM4-80GB,auto
all,supervised,Baseline,mnist,R1,vision,1,1.8350234,0.0,1.8350234,1.8350234,0,NVIDIA A100-SXM4-80GB,auto
all,graph_mincuts,Classical transductive,cifar10,R1,vision,1,8.810627,0.0,8.810627,8.810627,0,CPU,auto
all,graph_mincuts,Classical transductive,cifar100,R1,vision,1,1.9297824,0.0,1.9297824,1.9297824,0,CPU,auto
all,graph_mincuts,Classical transductive,mnist,R1,vision,1,0.5030072,0.0,0.5030072,0.5030072,0,CPU,auto
all,graphhop,Classical transductive,cifar10,R1,vision,1,18.0699334,0.0,18.0699334,18.0699334,0,Unknown,auto
all,graphhop,Classical transductive,cifar100,R1,vision,1,31.0753628,0.0,31.0753628,31.0753628,0,Unknown,auto
all,graphhop,Classical transductive,mnist,R1,vision,1,15.316133400000002,0.0,15.316133400000002,15.316133400000002,0,Unknown,auto
all,label_propagation,Classical transductive,cifar10,R1,vision,1,0.7621057999999999,0.0,0.7621057999999999,0.7621057999999999,0,Unknown,auto
all,label_propagation,Classical transductive,cifar100,R1,vision,1,1.0150696,0.0,1.0150696,1.0150696,0,Unknown,auto
all,label_propagation,Classical transductive,mnist,R1,vision,1,0.793528,0.0,0.793528,0.793528,0,Unknown,auto
all,label_spreading,Classical transductive,cifar10,R1,vision,1,0.34481280000000003,0.0,0.34481280000000003,0.34481280000000003,0,Unknown,auto
all,label_spreading,Classical transductive,cifar100,R1,vision,1,0.6611315999999999,0.0,0.6611315999999999,0.6611315999999999,0,Unknown,auto
all,label_spreading,Classical transductive,mnist,R1,vision,1,0.396541,0.0,0.396541,0.396541,0,Unknown,auto
all,lazy_random_walk,Classical transductive,cifar10,R1,vision,1,2.1949798,0.0,2.1949798,2.1949798,0,Unknown,auto
all,lazy_random_walk,Classical transductive,cifar100,R1,vision,1,0.3182404,0.0,0.3182404,0.3182404,0,Unknown,auto
all,lazy_random_walk,Classical transductive,mnist,R1,vision,1,0.6237444,0.0,0.6237444,0.6237444,0,Unknown,auto
all,mean_teacher,Consistency,cifar10,R1,vision,1,255.3928042,0.0,255.3928042,255.3928042,0,NVIDIA A100-SXM4-80GB,auto
all,mean_teacher,Consistency,cifar100,R1,vision,1,258.3328264,0.0,258.3328264,258.3328264,0,NVIDIA A100-SXM4-80GB,auto
all,mean_teacher,Consistency,mnist,R1,vision,1,317.23750920000003,0.0,317.23750920000003,317.23750920000003,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,cifar10,R1,vision,1,271.89403860000004,0.0,271.89403860000004,271.89403860000004,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,cifar100,R1,vision,1,273.1175778,0.0,273.1175778,273.1175778,0,NVIDIA A100-SXM4-80GB,auto
all,pi_model,Consistency,mnist,R1,vision,1,331.0336962,0.0,331.0336962,331.0336962,0,NVIDIA A100-SXM4-80GB,auto
all,temporal_ensembling,Consistency,cifar10,R1,vision,1,292.3168964,0.0,292.3168964,292.3168964,0,NVIDIA A100-SXM4-80GB,auto
