hardware_filter,method_id,family,dataset_id,target_regime,modality,count,mean,std,min,max,hardware_mismatch_count,gpu_devices,hardware_profiles
all,grafn,GNN,iris,R1,tabular,6,1.4122713333333332,1.8705481887828141,0.537885,5.216906,0,Unknown,auto
all,grand,GNN,adult,R1,tabular,6,1.6755943333333334,2.5071502016694303,0.63285,6.793223,0,Unknown,auto
all,grand,GNN,breast_cancer,R1,tabular,6,1.4614528333333334,2.115544626914442,0.541707,5.779254,0,Unknown,auto
all,grand,GNN,iris,R1,tabular,6,1.387279333333333,1.5512147834074645,0.40557,4.478866,0,Unknown,auto
all,graphsage,GNN,adult,R1,tabular,6,1.1985600000000003,1.8088238661856493,0.44126,4.890675,0,Unknown,auto
all,graphsage,GNN,breast_cancer,R1,tabular,6,1.1813516666666668,2.0884621951949875,0.241528,5.430068,0,Unknown,auto
all,graphsage,GNN,iris,R1,tabular,6,0.8251623333333334,1.6318243788057176,0.147743,4.156072,0,Unknown,auto
all,h_gcn,GNN,adult,R1,tabular,6,250.63305233333335,1.666646315165728,249.515742,253.94238,0,Unknown,auto
all,h_gcn,GNN,breast_cancer,R1,tabular,6,2.026069833333333,2.07292987482813,1.045148,6.251222,0,Unknown,auto
all,h_gcn,GNN,iris,R1,tabular,6,1.6001443333333334,1.5523841457586027,0.784494,4.759264,0,Unknown,auto
all,n_gcn,GNN,adult,R1,tabular,6,157.31587116666665,1.5391043603838424,156.442515,160.439709,0,Unknown,auto
all,n_gcn,GNN,breast_cancer,R1,tabular,6,2.3261828333333336,2.040454010375085,1.088388,6.194384,0,Unknown,auto
all,n_gcn,GNN,iris,R1,tabular,6,1.4646576666666666,1.604961795781403,0.72796,4.739545,0,Unknown,auto
all,planetoid,GNN,adult,R1,tabular,6,952.8036076666667,50.58988372066249,902.929748,1051.240158,0,Unknown,auto
all,planetoid,GNN,breast_cancer,R1,tabular,6,40.388284500000005,5.070672280463597,33.020498,47.077319,0,Unknown,auto
all,planetoid,GNN,iris,R1,tabular,6,2.3925171666666665,1.6173244281677583,1.727731,5.693859,0,Unknown,auto
all,sgc,GNN,adult,R1,tabular,6,10.6735605,25.227629368385955,0.357271,62.16923,0,Unknown,auto
all,sgc,GNN,breast_cancer,R1,tabular,6,1.0806660000000001,1.9495712733456043,0.145017,5.053403,0,Unknown,auto
all,sgc,GNN,iris,R1,tabular,6,0.7829789999999998,1.6673966870311336,0.098221,4.18652,0,Unknown,auto
all,adamatch,Hybrid,adult,R1,tabular,6,52.960752333333325,31.419055354916214,39.941731,117.093952,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,adamatch,Hybrid,breast_cancer,R1,tabular,6,11.365792333333331,25.49992104592578,0.940555,63.417285,0,Tesla V100-SXM2-32GB|Unknown,auto
all,adamatch,Hybrid,iris,R1,tabular,6,6.624647999999998,15.659324793360039,0.225105,38.589102,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,comatch,Hybrid,adult,R1,tabular,6,67.46711,2.3105009576522546,65.956528,72.117504,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,comatch,Hybrid,breast_cancer,R1,tabular,6,2.449914666666667,2.417183018236283,1.451988,7.383949,0,Tesla V100-SXM2-32GB|Unknown,auto
all,comatch,Hybrid,iris,R1,tabular,6,1.1378581666666667,2.0130331852719583,0.307212,5.246931,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,daso,Hybrid,adult,R1,tabular,6,55.02052,1.656822276436069,54.141442,58.366803,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,daso,Hybrid,breast_cancer,R1,tabular,6,1.963526333333333,2.1238800701166403,1.087504,6.298826,0,Tesla V100-SXM2-32GB|Unknown,auto
all,daso,Hybrid,iris,R1,tabular,6,0.9214685000000001,1.6501491744230583,0.246276,4.289818,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,defixmatch,Hybrid,adult,R1,tabular,6,48.5223935,2.1981815980614314,47.214448,52.984959,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,defixmatch,Hybrid,breast_cancer,R1,tabular,6,1.9352428333333336,2.090292944108497,1.081348,6.202035,0,Tesla V100-SXM2-32GB|Unknown,auto
all,defixmatch,Hybrid,iris,R1,tabular,6,0.9211266666666668,1.6595272243805663,0.23941,4.308613,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,fixmatch,Hybrid,adult,R1,tabular,6,37.6227375,1.7390320777575958,36.622348,41.145572,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,fixmatch,Hybrid,breast_cancer,R1,tabular,6,1.7244123333333332,2.2106807849255548,0.813908,6.236928,0,Tesla V100-SXM2-32GB|Unknown,auto
all,fixmatch,Hybrid,iris,R1,tabular,6,0.8547326666666666,1.6372480116311843,0.184567,4.196749,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,flexmatch,Hybrid,adult,R1,tabular,6,51.241099166666665,1.7915939084794217,50.326301,54.876564,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,flexmatch,Hybrid,breast_cancer,R1,tabular,6,1.851161833333333,2.224673539755927,0.940567,6.392257,0,Tesla V100-SXM2-32GB|Unknown,auto
all,flexmatch,Hybrid,iris,R1,tabular,6,0.912999,1.7349394008303576,0.199778,4.454416,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,free_match,Hybrid,adult,R1,tabular,6,56.69931116666667,1.73891016920615,54.982933,59.717414,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,free_match,Hybrid,breast_cancer,R1,tabular,6,2.1620408333333336,2.1902731511566693,1.26079,6.632904,0,Tesla V100-SXM2-32GB|Unknown,auto
all,free_match,Hybrid,iris,R1,tabular,6,0.9734184999999999,1.6969409302582987,0.274834,4.43726,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,meta_pseudo_labels,Hybrid,adult,R1,tabular,6,62.43675783333333,2.200547574415369,61.204288,66.885099,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,meta_pseudo_labels,Hybrid,breast_cancer,R1,tabular,6,2.2437668333333334,2.1586536736144977,1.354893,6.650093,0,Tesla V100-SXM2-32GB|Unknown,auto
all,meta_pseudo_labels,Hybrid,iris,R1,tabular,6,0.9521815,1.630594783845913,0.282783,4.280613,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,mixmatch,Hybrid,adult,R1,tabular,6,42.80276433333333,1.51590376514351,41.74114,45.811638,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,mixmatch,Hybrid,breast_cancer,R1,tabular,6,1.8217574999999997,2.096411705351766,0.962684,6.101031,0,Tesla V100-SXM2-32GB|Unknown,auto
all,mixmatch,Hybrid,iris,R1,tabular,6,0.8790926666666667,1.6496741001645951,0.202879,4.246473,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,noisy_student,Hybrid,adult,R1,tabular,6,37.700798666666664,1.682370630728871,36.83214,41.125477,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,noisy_student,Hybrid,breast_cancer,R1,tabular,6,1.7105921666666666,2.0958273093141444,0.847274,5.988611,0,Tesla V100-SXM2-32GB|Unknown,auto
all,noisy_student,Hybrid,iris,R1,tabular,6,0.8885876666666667,1.69175485395227,0.196161,4.341867,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,simclr_v2,Hybrid,adult,R1,tabular,6,21.515276666666665,1.5916343535196356,20.344983,24.708638,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,simclr_v2,Hybrid,breast_cancer,R1,tabular,6,1.431152,2.121541076074088,0.563193,5.761728,0,Tesla V100-SXM2-32GB|Unknown,auto
all,simclr_v2,Hybrid,iris,R1,tabular,6,0.8609753333333333,1.6672048436468345,0.179266,4.264142,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,softmatch,Hybrid,adult,R1,tabular,6,40.43660783333333,1.6629243553163109,39.35481,43.774554,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,softmatch,Hybrid,breast_cancer,R1,tabular,6,1.806382166666667,2.1547270283062234,0.922598,6.204691,0,Tesla V100-SXM2-32GB|Unknown,auto
all,softmatch,Hybrid,iris,R1,tabular,6,0.9498951666666665,1.8248072544859542,0.197318,4.674719,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,uda,Hybrid,adult,R1,tabular,6,38.49345283333333,2.383007179896142,37.307364,43.315253,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,uda,Hybrid,breast_cancer,R1,tabular,6,1.7146419999999998,2.055917137472909,0.871843,5.911249,0,Tesla V100-SXM2-32GB|Unknown,auto
all,uda,Hybrid,iris,R1,tabular,6,0.8564328333333334,1.651118966322708,0.180923,4.226764,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,adsh,Margin-based inductive,adult,R1,tabular,6,41.05696316666666,2.290874002210809,39.905618,45.721969,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,adsh,Margin-based inductive,breast_cancer,R1,tabular,6,2.109690333333334,2.8432554519569764,0.938705,7.913449,0,Tesla V100-SXM2-32GB|Unknown,auto
all,adsh,Margin-based inductive,iris,R1,tabular,6,1.3476903333333334,2.7432216182875684,0.219928,6.947232,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,s4vm,Margin-based inductive,adult,R1,tabular,6,39.92385183333334,1.8164383082821633,38.743563,43.549421,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,s4vm,Margin-based inductive,breast_cancer,R1,tabular,6,2.5920724999999996,2.0831138057914886,1.737686,6.844198,0,Tesla V100-SXM2-32GB|Unknown,auto
all,tsvm,Margin-based inductive,adult,R1,tabular,6,0.8753825000000001,0.9252425991355455,0.47783,2.763887,0,CPU,auto
all,tsvm,Margin-based inductive,breast_cancer,R1,tabular,6,0.5088495000000001,1.0514757387945288,0.07306,2.655155,0,CPU,auto
all,laplace_learning,PDE/Variational,adult,R1,tabular,6,5.773711166666666,2.1436419972392233,4.892022,10.149396,0,Unknown,auto
all,laplace_learning,PDE/Variational,breast_cancer,R1,tabular,6,0.5728479999999999,1.236187608233637,0.06319,3.096197,0,Unknown,auto
all,laplace_learning,PDE/Variational,iris,R1,tabular,6,0.5941298333333334,1.3438465735805434,0.044379,3.337243,0,Unknown,auto
all,p_laplace_learning,PDE/Variational,adult,R1,tabular,6,12187.518051666666,1839.933865867043,9204.518051,13691.806472,0,CPU,auto
all,p_laplace_learning,PDE/Variational,breast_cancer,R1,tabular,6,9.281513333333335,8.756126869496757,0.494211,23.994146,0,CPU,auto
all,p_laplace_learning,PDE/Variational,iris,R1,tabular,6,2.1013949999999997,0.7869572318877309,1.307179,3.447894,0,CPU,auto
all,poisson_learning,PDE/Variational,adult,R1,tabular,6,21.6886075,25.415048739771454,10.17863,73.53379,0,Unknown,auto
all,poisson_learning,PDE/Variational,breast_cancer,R1,tabular,6,0.8274723333333335,1.0608200299610988,0.382812,2.992818,0,Unknown,auto
all,poisson_learning,PDE/Variational,iris,R1,tabular,6,0.5454153333333333,0.7704004087303346,0.225792,2.117974,0,Unknown,auto
all,poisson_mbo,PDE/Variational,adult,R1,tabular,6,65.46825166666666,9.913663996019347,54.255824,81.239012,0,CPU,auto
all,poisson_mbo,PDE/Variational,breast_cancer,R1,tabular,6,1.905869,1.0444908627349498,1.335614,4.029805,0,CPU,auto
all,poisson_mbo,PDE/Variational,iris,R1,tabular,6,0.6421986666666666,0.7711477090570046,0.289982,2.215629,0,CPU,auto
all,co_training,Wrappers,adult,R1,tabular,6,3.2755763333333334,1.9668226278695966,2.454319,7.290251,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,co_training,Wrappers,breast_cancer,R1,tabular,6,4.11748,2.147412249357444,3.21824,8.500725,0,Tesla V100-SXM2-32GB|Unknown,auto
all,co_training,Wrappers,iris,R1,tabular,6,2.896301,1.904863491779923,2.113444,6.784555,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,deep_co_training,Wrappers,adult,R1,tabular,6,85.17505333333334,1.4600707401568853,83.902515,88.024448,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,deep_co_training,Wrappers,breast_cancer,R1,tabular,6,2.685496166666667,2.13195021158107,1.795524,7.037145,0,Tesla V100-SXM2-32GB|Unknown,auto
all,deep_co_training,Wrappers,iris,R1,tabular,6,1.0291993333333334,1.6734626439293667,0.335452,4.445029,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,democratic_co_learning,Wrappers,adult,R1,tabular,6,247.8848326666667,41.71891456551605,202.725177,306.339028,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,democratic_co_learning,Wrappers,breast_cancer,R1,tabular,6,3.1164205000000003,2.3500465803871844,1.615501,7.859272,0,Tesla V100-SXM2-32GB|Unknown,auto
all,democratic_co_learning,Wrappers,iris,R1,tabular,6,1.927417,1.65600964207048,1.063425,5.295379,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,pseudo_label,Wrappers,adult,R1,tabular,6,63.61408333333333,1.2603982739338635,62.452503,65.75894,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,pseudo_label,Wrappers,breast_cancer,R1,tabular,6,2.4396165,1.9840635469692747,1.226181,6.437305,0,Tesla V100-SXM2-32GB|Unknown,auto
all,pseudo_label,Wrappers,iris,R1,tabular,6,1.0504731666666667,1.4823264173860518,0.301777,4.072223,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,self_training,Wrappers,adult,R1,tabular,6,61.569883833333336,3.4808691506251375,56.494712,65.458955,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,self_training,Wrappers,breast_cancer,R1,tabular,6,2.2146025,2.102929737756804,1.235452,6.499428,0,Tesla V100-SXM2-32GB|Unknown,auto
all,self_training,Wrappers,iris,R1,tabular,6,1.0602938333333334,1.4822776782528186,0.288618,4.081062,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,setred,Wrappers,adult,R1,tabular,6,1.9238748333333333,1.6234292476935872,1.225083,5.23684,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,setred,Wrappers,breast_cancer,R1,tabular,6,3.029799333333333,1.8923362427410904,2.227705,6.891889,0,Tesla V100-SXM2-32GB|Unknown,auto
all,setred,Wrappers,iris,R1,tabular,6,1.0174739999999998,1.6688717751960453,0.294541,4.423133,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,tri_training,Wrappers,adult,R1,tabular,6,114.24415550000002,119.5937419721774,38.243738,349.881286,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,tri_training,Wrappers,breast_cancer,R1,tabular,6,5.028225833333333,4.413204538883618,1.931215,13.551992,0,Tesla V100-SXM2-32GB|Unknown,auto
all,tri_training,Wrappers,iris,R1,tabular,6,1.6982271666666666,1.849816775283911,0.819308,5.466655,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,trinet,Wrappers,adult,R1,tabular,6,706.955837,12.0951313941829,691.957709,718.623972,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,trinet,Wrappers,breast_cancer,R1,tabular,6,15.356518666666664,2.1514901249805143,14.367496,19.744865,0,Tesla V100-SXM2-32GB|Unknown,auto
all,trinet,Wrappers,iris,R1,tabular,6,2.763662,1.6107229485391956,2.022935,6.049424,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,supervised,Baseline,ag_news,R1,text,6,1.7421501666666668,0.90241124717158,1.367713,3.584145,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,supervised,Baseline,imdb,R1,text,6,1.9437503333333332,1.0428740818531579,1.374609,4.039265,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,dynamic_label_propagation,Classical transductive,imdb,R1,text,6,820.7710296666668,0.34645773093619686,820.476397,821.441789,0,Unknown,auto
all,graph_mincuts,Classical transductive,ag_news,R1,text,6,70.30866866666666,81.05715339232748,36.572763,235.761726,0,CPU,auto
all,graph_mincuts,Classical transductive,imdb,R1,text,6,14.826851,0.37999498835642587,14.455184,15.330763,0,CPU,auto
all,graphhop,Classical transductive,ag_news,R1,text,6,53.51548366666666,46.95229398810685,19.782066,114.065865,0,Unknown,auto
all,graphhop,Classical transductive,imdb,R1,text,6,25.095102666666666,12.182039828082956,12.291568,41.762032,0,Unknown,auto
all,label_propagation,Classical transductive,ag_news,R1,text,6,1.1575958333333334,0.34002526759546364,1.009538,1.851602,0,Unknown,auto
all,label_propagation,Classical transductive,imdb,R1,text,6,1.0191551666666667,0.27204974961754086,0.824652,1.554728,0,Unknown,auto
all,label_spreading,Classical transductive,ag_news,R1,text,6,1.0668981666666666,0.36429094029493325,0.891888,1.807443,0,Unknown,auto
all,label_spreading,Classical transductive,imdb,R1,text,6,0.8982840000000002,0.17644631785446815,0.805901,1.256933,0,Unknown,auto
all,lazy_random_walk,Classical transductive,ag_news,R1,text,6,31.98370916666667,1.2774968847228425,30.710134,34.305475,0,Unknown,auto
all,lazy_random_walk,Classical transductive,imdb,R1,text,6,19.587046,0.22537204132722474,19.314479,19.888864,0,Unknown,auto
all,mean_teacher,Consistency,ag_news,R1,text,6,581.1075453333333,2.0233825750067607,579.480955,584.502989,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,mean_teacher,Consistency,imdb,R1,text,6,121.72968083333335,0.9944774746423182,121.168884,123.732045,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,pi_model,Consistency,ag_news,R1,text,6,574.3975656666667,2.658555002473552,572.293152,579.42565,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,pi_model,Consistency,imdb,R1,text,6,120.99017116666664,1.266869530608962,120.266279,123.548878,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,temporal_ensembling,Consistency,ag_news,R1,text,6,724.7025909999999,1.5476787610454419,723.117895,727.038296,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,temporal_ensembling,Consistency,imdb,R1,text,6,151.474725,0.9860425341405946,150.800298,153.380727,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,vat,Consistency,ag_news,R1,text,6,841.0689623333334,61.821814217853415,800.441245,920.87331,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,vat,Consistency,imdb,R1,text,6,168.1460885,1.020826568960414,167.664752,170.219429,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,appnp,GNN,ag_news,R1,text,6,84.13914066666668,3.5872266877982852,77.202427,87.005045,0,Unknown,auto
all,appnp,GNN,imdb,R1,text,6,15.245781333333333,0.8890052321793537,14.478982,17.005208,0,Unknown,auto
all,chebnet,GNN,ag_news,R1,text,6,2.8249619999999998,0.8701240157195984,2.360345,4.594041,0,Unknown,auto
all,chebnet,GNN,imdb,R1,text,6,1.5259671666666668,0.8601403719659755,1.110153,3.279963,0,Unknown,auto
all,gat,GNN,ag_news,R1,text,6,9.421269166666665,0.8012412956338227,8.89134,10.864067,0,Unknown,auto
all,gat,GNN,imdb,R1,text,6,3.4298121666666663,1.9722671356839487,2.294183,7.439402,0,Unknown,auto
all,gcn,GNN,ag_news,R1,text,6,3.039211333333333,0.8039279023578337,2.293095,4.582344,0,Unknown,auto
all,gcn,GNN,imdb,R1,text,6,1.4260713333333335,0.8293238904026984,0.933989,3.105869,0,Unknown,auto
all,gcnii,GNN,ag_news,R1,text,6,19.257437,1.0527596142911257,18.162242,21.11365,0,Unknown,auto
all,gcnii,GNN,imdb,R1,text,6,6.305886500000001,1.1336858230456532,4.730736,7.895596,0,Unknown,auto
all,grafn,GNN,ag_news,R1,text,6,9.404387333333334,1.8534894659001075,7.112566,11.3227,0,Unknown,auto
all,grafn,GNN,imdb,R1,text,6,4.022071666666666,1.0838569195669079,2.621509,5.158833,0,Unknown,auto
all,grand,GNN,ag_news,R1,text,6,9.8154125,1.3952664390793252,7.751323,12.064033,0,Unknown,auto
all,grand,GNN,imdb,R1,text,6,1.6096905,0.8565472908767501,1.176718,3.347304,0,Unknown,auto
all,graphsage,GNN,ag_news,R1,text,6,53.605255666666665,63.28278607529122,1.536462,131.521358,0,Unknown,auto
all,graphsage,GNN,imdb,R1,text,6,1.3427821666666668,0.8113047896526723,0.949094,2.997199,0,Unknown,auto
all,h_gcn,GNN,imdb,R1,text,6,268.77260816666666,4.116390570868541,264.379955,276.528155,0,Unknown,auto
all,n_gcn,GNN,imdb,R1,text,6,174.01176183333334,6.230327342991292,165.789803,180.628398,0,Unknown,auto
all,planetoid,GNN,ag_news,R1,text,2,4234.459557,0.0,4234.459557,4234.459557,0,Unknown,auto
all,planetoid,GNN,imdb,R1,text,6,971.1412631666667,10.565432515458257,955.187026,982.697868,0,Unknown,auto
all,sgc,GNN,ag_news,R1,text,2,7.315442,0.0,7.315442,7.315442,0,Unknown,auto
all,sgc,GNN,imdb,R1,text,6,1.3462048333333332,0.9158870004978598,0.961358,3.215687,0,Unknown,auto
all,adamatch,Hybrid,ag_news,R1,text,2,661.685107,0.0,661.685107,661.685107,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,adamatch,Hybrid,imdb,R1,text,6,126.19651933333334,1.3306683190577109,125.351105,128.851806,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,comatch,Hybrid,ag_news,R1,text,2,935.767199,0.0,935.767199,935.767199,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,comatch,Hybrid,imdb,R1,text,6,193.02388633333337,0.8250227463886479,192.214021,194.502397,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,daso,Hybrid,ag_news,R1,text,6,715.3987738333334,3.414496473313544,713.626857,722.344687,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,daso,Hybrid,imdb,R1,text,6,145.24680350000003,0.9846223496065328,144.606589,146.948063,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,defixmatch,Hybrid,ag_news,R1,text,6,703.1833656666668,1.6506243775081928,702.00359,706.306223,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,defixmatch,Hybrid,imdb,R1,text,6,147.2643068333333,0.9434910562563723,146.696296,149.165665,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,fixmatch,Hybrid,ag_news,R1,text,6,580.1415973333334,1.0787607706655975,578.412011,581.790007,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,fixmatch,Hybrid,imdb,R1,text,6,121.49968033333333,1.025206547955416,120.915613,123.58258,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,flexmatch,Hybrid,ag_news,R1,text,6,638.6311443333333,7.862310919983121,623.687071,643.910878,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,flexmatch,Hybrid,imdb,R1,text,6,125.81841199999998,0.9768991758888916,125.10235,127.740596,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,free_match,Hybrid,ag_news,R1,text,6,635.4228125,1.6511030151865136,634.073057,637.982167,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,free_match,Hybrid,imdb,R1,text,6,133.41383299999998,0.8290016234575245,132.816713,134.993264,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,meta_pseudo_labels,Hybrid,ag_news,R1,text,6,1507.5557288333332,4.012512100819977,1505.155222,1515.31164,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,meta_pseudo_labels,Hybrid,imdb,R1,text,6,203.98950033333335,0.9050375261951609,203.451996,205.784812,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,mixmatch,Hybrid,ag_news,R1,text,6,975.9778561666667,1.0466969267027735,975.055672,977.865308,0,NVIDIA A100-SXM4-80GB|Unknown,auto
all,mixmatch,Hybrid,imdb,R1,text,6,203.12864449999998,1.1652442675492147,202.485198,205.477821,0,NVIDIA A100-SXM4-80GB|Unknown,auto
